8246	6	60489
50029	1	28705
10132	4	39141
58470	4	37258
31529	1	67960
33217	5	9128
60734	5	10805
61576	3	38358
42525	0	33529
64508	4	18588
43247	5	68603
51082	6	30585
47315	0	33529
54720	4	37258
46312	0	6987
66938	0	33529
64373	5	21072
10727	0	33529
24745	1	8030
12971	0	33529
16436	6	65641
55531	6	6432
57086	5	11914
51754	5	56079
64104	1	46789
15797	5	56153
3617	3	74925
14985	0	33529
56615	5	68627
15306	4	45800
17534	0	6987
69467	5	42455
40947	1	27196
58083	1	32607
63981	5	14058
2968	1	32607
24654	0	33529
49682	1	49554
49492	0	33529
61200	1	28075
34539	1	28705
42374	0	6987
15100	3	74925
12987	0	33529
30332	0	33529
9911	1	28787
41414	1	38208
57086	0	33529
74142	0	33529
34378	0	33529
2651	5	11011
29609	5	41731
12854	5	56153
14890	0	33529
54937	5	21818
54942	5	11914
73896	0	33529
21686	3	57672
42079	1	32607
36312	4	10004
63966	1	14020
14376	1	28705
66301	5	253
40611	4	28697
53004	1	67960
22740	0	33529
30464	6	6432
13556	0	33529
45206	5	31827
52655	5	1642
34960	0	33529
38778	0	33529
40899	1	28705
2028	1	67960
12206	1	27196
42121	5	68603
28291	0	6987
36581	1	38208
10961	1	28705
55632	0	33529
17358	5	32114
6888	1	28705
41828	0	33529
36114	1	28705
46940	1	67960
43053	1	28705
1077	5	21284
8342	5	253
19054	0	33529
43946	5	42561
62626	0	6987
26761	1	28705
73401	1	28705
69789	6	16439
55242	5	11914
44693	2	20301
48512	0	33529
26315	0	33529
17483	3	38358
7406	5	67144
19264	1	35807
38463	6	13887
56341	0	6987
30619	1	67960
46891	1	49554
16654	1	28705
31935	0	6987
3106	2	20301
71318	5	5312
22026	0	33529
60578	1	44711
42567	5	253
68584	0	33529
68826	5	34432
23843	0	33529
39447	5	53668
57753	1	46789
59222	1	32173
24881	5	69990
14702	1	27645
7949	0	33529
50549	5	9769
17500	5	53668
3335	0	33529
2891	1	32607
44066	3	46390
62621	1	28705
64676	3	23272
38253	0	33529
24913	5	68627
72270	5	10805
27398	1	28705
26851	0	33529
57894	5	25707
48843	1	28705
53217	0	33529
59159	3	21247
17492	1	27196
8333	5	56153
37741	5	8547
54826	5	30701
73182	5	21284
8026	1	38208
74198	0	33529
63854	0	33529
36316	0	33529
1310	0	33529
60584	0	33529
9497	1	40923
23034	5	68603
5032	6	1360
60082	1	32607
20191	0	33529
49794	0	33529
17372	0	6987
26973	1	46789
50396	1	15463
74695	0	33529
70130	5	31827
17548	5	58957
22685	3	58255
45335	1	15463
61643	1	67960
50288	0	33529
44961	0	33529
20517	0	33529
58068	1	28705
66198	0	33529
9580	1	27196
34262	0	33529
59839	1	38208
69134	0	33529
7569	0	33529
38124	0	33529
1804	4	45605
765	4	39141
7083	1	33796
70860	6	6432
18405	0	33529
68483	0	33529
44569	5	31827
28662	0	33529
12299	1	32607
28756	5	253
46365	0	33529
36812	0	33529
28535	0	33529
48268	1	32607
35990	1	46789
40805	5	59379
13897	0	33529
65486	4	20909
13319	5	9236
49498	5	25707
42492	0	33529
46493	5	25707
62088	5	41731
22311	5	56153
50214	2	6878
8483	5	11245
66803	1	46789
47377	1	28705
68754	0	33529
61161	0	6987
3155	1	28705
53066	0	33529
69299	0	33529
20660	2	21105
29628	0	33529
52412	1	32607
27378	5	11914
1238	1	28705
25621	4	31463
69454	0	33529
25333	1	32607
67464	6	45384
48163	0	33529
71230	6	44328
18718	5	31827
42610	3	41160
26622	0	33529
22191	0	33529
53535	0	33529
49131	1	32173
4813	1	28705
13254	1	46789
763	0	33529
65788	1	38208
40943	5	68603
57776	0	33529
24373	0	33529
50624	1	28705
13776	5	25707
43376	0	33529
63595	4	10775
54359	0	6987
47411	0	33529
17555	3	56695
56924	6	51984
8041	1	32607
52812	4	26485
51725	0	33529
19704	3	56695
17670	5	6260
22348	0	33529
14658	5	25707
61777	4	56057
41786	1	49554
62216	4	74288
52412	5	16735
73043	1	28705
52341	1	28705
5283	0	33529
65196	2	1582
39226	1	28705
30864	0	6987
59267	5	11245
5502	0	33529
12403	2	67315
68591	1	28705
7901	0	33529
7979	5	71757
14002	1	28705
46785	1	32607
36639	0	33529
56969	0	33529
22336	5	9898
19237	5	61978
5901	5	53645
66338	0	33529
58590	4	30782
54009	1	28705
19115	5	11914
45788	5	40073
1153	3	37933
27749	5	32114
41409	0	33529
74970	3	38358
33231	3	56695
14897	0	33529
74369	6	55443
2476	0	33529
49333	5	11245
30872	0	33529
69745	6	1007
4425	0	33529
61127	0	6987
60169	5	37001
25255	0	33529
70448	3	19350
72135	0	33529
33800	2	42221
65560	0	33529
30168	0	33529
66023	5	28604
34077	0	33529
68663	0	6987
66010	4	31463
66543	5	12560
31052	0	33529
66227	5	14058
73091	1	32173
13257	1	5922
53397	0	33529
57645	0	33529
42259	0	33529
58311	1	67960
22157	1	28705
38349	1	29190
27977	0	6987
22247	1	28705
26889	6	43982
47359	4	74397
46753	0	33529
20911	5	9128
52013	1	28705
20711	4	71385
71209	1	38208
47566	0	33529
52578	1	28705
72774	4	65470
71651	1	25268
8793	5	6260
67563	6	16439
31773	5	11245
10997	0	33529
39024	5	29223
65241	0	6987
3356	1	28705
18344	4	66679
52551	2	28675
10046	5	41731
31519	0	33529
3159	0	33529
15667	3	38358
13862	1	28705
19640	5	30792
65128	1	28705
49274	5	53668
22131	5	34432
1482	0	33529
4055	0	33529
38879	0	33529
44982	2	1624
16185	4	28615
37345	1	32173
1634	0	33529
26345	5	253
18647	3	69922
11699	1	28705
2340	5	11914
36437	6	68333
1440	5	25707
15801	0	33529
60828	4	20951
54948	1	28705
38900	6	6432
61513	0	33529
63926	0	33529
29613	4	59863
29317	4	1692
4995	4	74397
34396	0	33529
34155	5	29223
30481	4	72457
24270	5	23842
65731	5	31827
43367	5	68603
65248	0	6987
58735	4	37355
20112	1	28705
8819	5	68603
45637	5	43731
56468	2	15041
20415	1	28705
19152	5	71062
64893	1	28705
23016	0	33529
6167	0	33529
8053	5	55893
24101	5	57356
52061	0	33529
1116	4	59757
74176	0	6987
6454	1	27196
34694	0	33529
63688	0	33529
66292	0	33529
11658	1	67960
49383	1	42557
46369	0	33529
15403	2	68780
54225	0	33529
2143	0	33529
10215	1	67960
29568	0	33529
40795	1	38208
43033	0	6987
16736	5	11914
34056	1	67960
28704	0	33529
56010	0	33529
49128	4	38783
56823	1	28705
29695	3	56695
74820	5	55899
51222	5	68603
39366	0	33529
44508	5	11914
1463	4	46538
42450	5	24777
30748	5	16735
60877	0	6987
2879	1	49554
17401	0	6987
50064	5	6260
2743	1	28705
49651	5	253
67702	0	33529
45069	0	33529
47018	1	46789
21931	1	28705
41243	5	41731
769	5	36801
30487	0	33529
31777	0	33529
1755	4	23985
19502	4	10602
69434	0	33529
3828	5	16735
63597	1	32607
40588	4	63916
53176	3	33973
65236	5	59261
57040	0	33529
73395	4	62610
33801	6	67171
56041	5	51340
17892	5	68603
37202	0	33529
57776	1	28705
60433	3	38358
399	0	33529
19657	4	7634
7742	0	33529
70410	0	33529
29000	0	33529
68310	1	64704
56193	5	4916
62916	5	68231
41251	5	11914
38975	5	51340
10314	0	33529
14157	0	6987
26808	3	35711
60065	0	33529
56538	5	21284
74244	1	32173
31962	0	33529
41190	1	38208
36154	3	74925
61503	5	51095
54444	0	33529
10219	1	28705
18027	0	33529
830	5	58792
47263	0	33529
74482	0	33529
70212	5	4393
45501	0	33529
19378	6	6432
5972	0	33529
60690	0	33529
7357	3	31880
2407	4	64030
6776	0	33529
9481	3	38358
34093	0	6987
31021	5	53668
59706	0	33529
2952	1	46789
59908	0	33529
3921	0	33529
55846	1	32607
26419	0	33529
39798	5	16735
25586	5	253
3007	0	33529
13792	1	28705
45965	0	33529
53758	1	28705
18421	4	49976
17091	1	8030
27148	0	33529
55564	5	34222
3334	0	33529
73568	1	67960
58080	6	51984
71215	4	56450
66843	5	29223
28495	1	32607
57360	1	67960
11557	5	24777
74307	5	68603
42897	0	33529
38089	6	51984
245	5	31827
20743	5	25707
73651	0	33529
38025	4	25701
73292	6	19860
68554	5	32114
74973	0	33529
31110	0	33529
4450	0	33529
41989	4	29947
50189	0	33529
22229	6	19860
36310	5	68603
65867	5	48929
25364	1	28705
20875	1	28705
62782	5	69990
53863	4	25660
65528	5	71757
20305	0	33529
70779	5	4686
50304	4	39141
26798	4	53312
9278	5	54993
56239	3	28085
59714	0	33529
42906	1	28705
34287	0	33529
65537	5	25707
32039	2	15041
25382	5	31827
8279	1	28705
27666	5	68603
55820	0	33529
52534	6	6432
5327	1	28705
21493	1	32607
65686	1	58012
37579	6	44328
19388	0	33529
2148	0	33529
27390	5	34733
20180	1	28705
15089	4	71955
58897	4	10602
64658	5	32114
62756	0	33529
26321	5	25707
6467	3	787
19858	0	33529
3532	4	31059
9008	1	28705
44608	0	33529
10462	5	25707
65956	4	35386
65007	0	33529
21096	0	33529
70817	1	28705
28277	0	33529
26601	5	51340
38201	1	67960
29130	1	58464
42102	6	61121
43285	2	54803
27626	1	27196
26891	5	69990
39650	1	797
29271	5	32114
40039	1	38208
42239	1	28705
25885	5	68231
59800	5	828
4619	1	32607
65585	5	68603
9980	0	33529
17841	0	33529
29832	0	33529
7487	1	28705
6411	1	49554
36965	6	65641
58303	5	11914
47377	3	58255
12044	0	33529
5827	1	9141
57556	5	68231
16493	1	15463
68153	1	28705
4354	2	20301
19876	1	28705
60590	5	39490
70509	0	33529
47363	1	32607
36767	5	21072
14102	1	32607
49254	2	70662
49687	0	33529
54235	0	33529
53963	5	14058
6359	0	33529
66418	3	38358
65714	5	24777
62701	0	33529
73208	1	35807
43182	5	21284
360	1	32607
10225	0	33529
36916	1	28705
42387	0	33529
4964	1	28705
52048	0	33529
59715	1	35807
55794	6	67171
10230	4	6382
2631	5	68603
30785	5	9128
14223	0	33529
60571	2	34406
43410	4	10602
59368	0	33529
52193	0	33529
10094	1	49554
42640	5	11914
63979	6	8082
6881	5	42561
40741	5	25707
58763	1	67960
32724	6	48633
72462	5	31630
6302	1	28705
74278	0	33529
57361	0	33529
1967	5	21284
51136	5	9128
29829	4	48759
53415	5	11914
23376	0	33529
28285	3	787
1321	1	32607
14114	0	33529
53835	5	68627
33387	1	38208
16559	5	4916
18052	1	28705
50365	5	9128
19713	1	28705
20332	0	33529
25521	0	33529
13616	1	28705
58602	4	20951
38328	6	16439
40577	0	33529
55543	6	638
53554	1	28705
54366	2	20301
32052	5	68603
59355	1	28705
25059	1	67960
53783	5	32114
16656	0	33529
49252	0	33529
45485	5	25707
4096	0	33529
51206	0	6987
20163	1	28705
58025	4	10602
38232	5	21284
41809	0	33529
46155	5	11914
32518	0	33529
16179	4	59757
7373	0	33529
40337	6	6432
5690	0	33529
49755	1	28705
23017	2	15041
29757	5	11914
46308	4	45279
2466	0	6987
50192	5	253
74543	3	787
3961	4	45279
56344	0	33529
42771	5	11914
73739	5	28757
13815	6	66662
74148	0	33529
896	5	14058
1661	0	33529
23892	1	28705
64426	5	11914
3062	5	56153
36623	4	57933
32536	3	787
41154	5	25707
28148	1	26271
1164	0	6987
74736	1	28705
23467	0	33529
53745	5	253
37682	0	33529
26526	1	32173
30667	1	9141
67452	3	63383
57011	1	14795
47297	1	28705
40501	5	1168
39255	1	32607
40254	5	10805
70453	0	33529
482	5	24777
3275	0	33529
59043	1	27196
17864	1	49030
33918	0	33529
1426	4	26911
24085	5	51340
50754	5	53668
32072	5	50420
58999	1	69815
29768	4	71375
53525	3	63063
29109	3	787
5100	3	56695
25235	5	25707
4903	0	33529
28171	1	67960
46565	4	54574
14615	2	13598
68706	5	68603
9620	5	25707
66817	0	33529
61227	0	33529
40424	5	9769
43057	5	68603
47398	0	33529
56741	1	32173
64288	1	28705
73013	2	49096
7253	1	26271
46257	4	1979
15398	0	33529
20743	5	31827
19014	4	57933
52284	4	59863
12124	0	33529
30516	1	32607
54147	1	25268
24386	5	69990
10069	0	33529
14700	3	56695
22550	1	32607
36899	6	66986
67620	0	33529
16856	4	33829
66844	0	33529
57321	0	6987
41080	5	53668
35305	0	33529
24559	0	33529
6808	0	33529
17818	5	253
54611	0	33529
12222	0	33529
35490	0	33529
921	5	11914
23678	1	28705
2070	0	33529
15307	3	21247
48630	3	28085
28400	1	21747
29621	0	33529
20683	5	68603
26475	1	35807
69109	0	33529
66307	5	34432
20955	5	68603
19815	5	14810
18456	4	16341
17032	5	21284
2641	2	10962
4854	5	51340
48769	0	33529
41883	4	23822
54234	1	46789
54079	0	33529
40281	2	20301
39917	5	68603
3458	6	12502
30892	4	59863
63702	5	20128
8228	6	1360
56507	1	49554
51768	0	33529
69934	0	33529
46133	5	11914
69511	5	6620
43572	4	56374
69755	5	17707
40156	0	33529
55015	3	787
53697	0	33529
44253	3	69922
68091	1	28705
60025	1	28705
65673	0	33529
37565	0	33529
2334	1	32607
35291	1	38208
53557	5	11914
69628	5	16735
52518	1	28705
53517	5	253
72093	4	34201
6975	3	49496
768	5	9128
18140	0	33529
31653	0	33529
74183	1	49554
26737	1	28705
66292	1	32173
74612	1	67960
68966	5	74401
31783	1	67960
63834	1	28705
60993	0	33529
8745	5	68603
42211	0	33529
54578	0	33529
19113	0	33529
59786	0	33529
40732	5	16735
69915	5	53668
52443	0	33529
18359	6	59395
48697	1	28705
60947	0	33529
34809	1	28705
59020	0	33529
2801	5	11245
70085	0	33529
28391	5	11914
30393	5	24777
27404	1	28705
72972	5	12167
64905	1	46789
58158	1	28705
8573	0	33529
44992	5	56309
4454	0	33529
48348	0	33529
15852	4	59397
10482	5	25774
32797	0	33529
5625	5	39821
24993	1	67960
55909	0	33529
5081	1	28705
18142	5	42561
896	0	33529
49853	0	33529
20626	1	28705
47470	3	787
1936	5	4686
54199	6	51984
38288	5	34432
7056	4	31463
13009	4	21718
5497	1	32607
64126	0	33529
7991	1	28705
15820	4	60971
43494	0	33529
21455	5	61351
51207	1	49554
52740	1	38208
37940	0	33529
30525	0	33529
58611	1	32607
6395	4	74397
44410	5	12560
13505	1	32607
65617	5	31827
64453	0	33529
58560	1	28705
42930	5	31827
53183	4	61424
64317	2	31826
31128	5	14058
37852	0	33529
31396	5	4686
72537	0	33529
49549	0	33529
38944	5	31827
9622	1	28705
73704	0	33529
18027	6	35203
61984	5	24777
67735	0	33529
73584	0	33529
44359	5	11914
51271	1	12302
71445	1	28705
631	5	25707
2577	4	59863
17484	0	33529
46685	5	25707
26039	5	24777
38786	5	4030
7392	6	1360
71639	0	6987
70003	0	33529
19583	0	33529
2850	1	27196
17122	5	53668
28649	1	14020
41688	4	68548
59680	0	33529
53664	0	33529
11139	1	28705
6750	1	32607
39410	0	33529
46360	5	21072
16673	4	51257
26214	1	8176
27292	1	28705
34878	1	67960
72532	0	6987
344	4	20909
53035	1	28705
60691	4	248
451	0	33529
23813	0	33529
486	0	33529
59998	5	68603
53034	0	33529
7307	5	17707
71856	5	14058
54719	1	40923
61391	1	28705
74015	6	30585
48847	1	28705
13194	0	33529
39908	1	8176
48232	1	67960
5915	1	28705
53460	5	4916
31865	5	253
15783	5	565
58396	5	11914
55325	0	33529
14588	4	1384
49795	5	11914
46053	0	33529
13059	0	33529
48862	5	53645
73111	5	25707
21325	5	70580
23733	0	33529
2327	1	19883
36996	1	38208
68437	0	33529
7530	5	11914
71088	4	54531
38745	5	17707
31421	0	33529
39504	5	9769
73814	1	8030
7993	5	11914
28124	0	33529
3577	6	62523
10995	4	57882
21795	1	67960
11467	6	68333
65083	5	67144
20693	1	67960
8819	1	28705
63544	5	6260
57215	1	28705
39099	5	10805
54502	5	4916
50905	1	28705
48876	1	44711
16008	0	33529
21362	4	23876
40843	6	39482
22600	1	28705
1658	4	71375
66664	3	23980
7662	0	33529
11429	0	33529
65494	1	8373
64113	1	46789
16974	0	33529
50836	2	31336
44253	0	6987
58045	4	59757
54822	3	28085
14438	0	33529
1430	1	28705
55506	1	46789
36243	0	33529
44764	5	34148
44288	4	72480
24338	5	42561
42385	1	38208
70649	5	253
27132	0	33529
39477	0	33529
16198	0	33529
14154	3	73289
51310	5	73508
34383	0	33529
41084	5	31827
41443	2	13598
54723	0	33529
14616	5	10805
24510	6	44328
43019	5	5312
18335	0	33529
617	1	28705
38246	4	65223
37943	1	32173
3430	6	15073
11800	3	21247
13622	4	45605
57088	5	21072
68913	0	33529
34584	3	58255
30438	1	28705
49498	0	33529
38925	1	28705
26237	0	33529
16547	1	67960
37902	2	39389
1177	1	35807
66970	5	24777
28889	5	55899
47410	5	11914
19348	1	49554
33363	0	33529
6710	1	28705
31659	0	33529
43234	0	6987
33059	1	32607
55986	1	28705
20508	0	6987
276	1	28705
24887	0	33529
35536	5	49763
24274	2	15041
35786	5	8547
55827	0	33529
61332	5	21284
56300	0	33529
31549	1	28705
28234	0	33529
27504	5	25707
46860	0	33529
22772	0	33529
12033	6	6432
25910	0	33529
22176	4	74993
19078	0	33529
70381	5	25707
52113	0	33529
4170	1	28705
33502	0	33529
44411	4	45605
1816	4	52400
61618	3	64200
49401	5	34432
58490	0	33529
65323	1	35807
280	4	46538
16149	2	15041
66893	5	31827
53903	5	21284
6570	5	42561
17543	5	25707
52995	5	11914
59954	1	67960
31040	0	6987
30591	1	28705
58731	0	33529
25297	0	33529
38242	0	33529
7256	5	56153
7116	5	31827
49731	0	33529
65776	4	19346
39151	1	32607
27980	5	25707
66883	6	30585
58073	0	33529
33037	1	28705
57648	5	11914
65230	0	33529
21140	5	6260
35936	0	33529
19426	0	33529
71818	0	33529
74903	0	33529
60468	5	21284
44714	0	33529
71738	1	28705
55739	1	32607
23434	0	33529
47964	5	11914
57491	0	33529
20565	1	32607
38237	1	38208
39534	5	21284
64919	3	56695
59375	0	33529
65775	0	33529
13937	4	39141
58239	1	28705
10821	0	33529
23248	5	53668
25944	0	33529
49834	0	33529
11934	0	33529
12703	1	28705
70340	0	6987
25032	0	33529
53908	3	56695
32969	1	32173
17621	1	8176
46427	4	40310
4112	2	20301
14250	5	31827
74059	1	28705
31331	5	59261
55458	0	6987
28734	0	33529
59720	5	53668
62847	5	9769
52979	1	28705
68887	0	33529
54950	5	5312
28115	0	33529
22440	4	23940
52292	0	33529
31678	1	28705
33960	1	32173
8595	3	56695
11585	0	33529
10547	1	38208
67325	5	24809
10700	6	40656
59907	0	33529
74254	0	33529
35689	1	28705
48548	0	33529
12975	1	28705
5288	5	36882
16932	4	57933
62961	5	49763
70703	0	6987
63005	3	21247
39621	5	11914
37727	5	64915
6799	4	60971
11972	4	74397
43421	1	49554
55437	5	68603
73845	4	22878
373	0	33529
61100	0	33529
30471	1	10648
13417	5	10805
47287	0	33529
29952	5	53668
59396	3	23365
29664	5	21072
413	5	49981
55606	1	28705
42217	5	41731
53598	6	10352
67669	5	68603
21943	1	28705
46549	1	28705
65619	3	38358
11297	1	28705
65515	4	4848
46151	1	14020
37603	1	28705
20076	1	28705
60087	0	33529
64534	0	6987
3397	0	33529
46756	0	33529
37564	1	38208
38843	5	31827
26556	5	34432
10235	5	11914
13893	0	33529
5824	0	33529
45205	0	33529
66595	0	33529
67420	0	33529
17844	5	14058
38091	5	53668
43855	5	25707
4136	5	14058
37298	0	33529
4688	0	6987
17407	5	828
67380	2	18510
36473	5	25707
18660	4	35567
7288	5	24777
45976	6	61195
50235	4	64175
61023	0	33529
52517	0	33529
17752	6	61195
29564	1	49554
22342	5	5312
50561	5	56153
12927	5	11914
66191	1	67960
25856	6	537
3514	4	72480
72139	2	13598
22995	0	33529
19887	5	25707
59196	2	15041
28402	1	28705
55881	2	15041
47478	1	27196
10066	1	49554
43467	5	9128
37884	1	67960
27934	0	33529
63417	6	24965
41815	6	16439
23510	3	41160
22032	4	73049
36601	6	44328
74446	3	38358
20349	4	65470
17723	5	253
5132	0	6987
47204	0	33529
54180	1	27196
53792	0	33529
51109	0	33529
29032	0	33529
51101	0	33529
67258	1	49554
46543	6	65641
39564	1	45505
33551	1	32607
3842	5	4916
65068	0	33529
8261	1	28705
6807	0	33529
70318	1	67960
48056	0	33529
46644	0	6987
69795	0	33529
1281	3	56695
32100	4	23876
10418	4	64030
17185	4	45605
31130	4	11161
63952	0	33529
33297	1	8176
71466	0	33529
32530	5	25707
42004	5	39743
31308	1	28705
37101	2	50957
59628	5	16735
52382	5	21072
46543	0	33529
7421	3	38358
20270	5	53668
27964	6	39192
60739	1	46789
58131	0	33529
56667	1	38208
44854	0	33529
32734	0	33529
33075	3	33973
14032	1	67960
37539	0	33529
15196	5	25707
36627	0	33529
36549	6	16439
38788	0	33529
28006	1	8176
70932	1	38208
37332	1	8176
36599	1	28705
74795	5	68603
30132	5	6260
64785	5	31827
61449	5	24809
33292	1	28705
37160	1	74752
43106	0	33529
68205	0	33529
20397	1	67960
11329	0	33529
10385	5	10805
63790	1	32607
28413	4	41187
41598	1	67960
55668	1	32607
30008	4	30856
30256	4	64030
27462	1	28705
7694	4	45605
19758	5	12869
13829	1	28705
71396	0	33529
20471	1	28705
59701	1	28705
57206	0	33529
39127	1	28705
386	0	33529
33325	1	28705
25985	5	12167
54684	5	8955
3949	5	35453
1871	3	49496
33263	2	15041
52417	5	38133
54369	1	28705
454	0	33529
39354	5	11914
46135	4	20909
17445	0	6987
27837	5	8547
52360	1	28705
12636	0	33529
7971	3	28588
4098	5	42561
72780	0	33529
35664	4	19035
59058	2	32166
46535	4	56450
42087	3	70867
54607	5	32586
15418	0	33529
72867	5	14411
58442	1	32173
5438	1	13598
52483	6	48633
51298	5	17707
67285	4	8511
64777	5	11914
36526	1	28705
3319	3	28085
18297	5	31827
56972	0	33529
31916	4	59757
25876	4	43363
33120	0	6987
20672	4	18603
281	0	33529
1149	0	33529
65915	2	20301
46313	1	24904
67	0	33529
28403	0	33529
51822	0	33529
9143	4	12874
45429	5	25707
28365	1	49554
4016	0	33529
49004	1	49554
32930	0	33529
50069	6	51984
58977	0	33529
35576	1	32607
66763	1	32607
35284	1	32607
70164	0	33529
32055	1	38208
26397	1	67960
58996	0	33529
56269	4	25339
48528	1	9141
54063	5	43419
3808	5	5312
14784	5	55940
47290	2	34508
52180	5	29223
3616	0	33529
46892	5	25707
2731	1	25268
18428	5	8547
18318	0	33529
36554	0	33529
24547	1	28705
71151	0	33529
16831	3	21247
37379	1	28705
5989	0	6987
42860	1	3561
32989	3	69922
13761	4	39269
26662	5	68231
49324	0	33529
69698	1	28705
23329	0	33529
53682	0	33529
54442	0	33529
58768	5	11914
3082	1	19648
11019	1	28705
26653	5	6620
46799	0	33529
15459	5	253
8733	5	9769
44641	3	21247
24834	0	33529
68764	0	33529
23388	1	69815
49123	6	61195
58642	1	46789
64508	0	6987
30916	1	41644
37447	5	37430
60942	4	72480
7784	3	15041
3649	0	33529
36947	5	25707
15468	5	26196
1581	0	33529
73476	0	33529
51051	3	38358
50044	1	28705
20642	6	20445
69379	4	51732
14914	1	28705
13807	5	16735
62211	1	28705
55033	4	71584
60936	1	28075
28335	3	28085
64827	5	68627
74810	1	27196
47443	1	28705
55128	0	33529
42772	0	33529
45773	0	33529
28829	5	53668
71703	1	49554
39566	0	33529
19987	5	31827
72244	6	16439
35533	4	45605
51411	5	56153
51461	0	33529
61835	5	25707
24512	5	14810
65215	0	6987
46040	0	33529
960	0	33529
59441	0	33529
45188	5	68603
55290	0	33529
35170	5	25707
27591	1	26271
61246	6	51701
59926	0	33529
55965	1	49554
61542	6	22795
31083	5	11914
6091	3	28085
71035	1	28705
60484	1	28705
20502	0	6987
58157	0	33529
31361	4	54878
33282	1	74560
71712	1	28705
26975	5	14058
41071	1	27196
60243	1	27196
23205	1	35807
65430	5	34235
1414	5	43070
30129	0	33529
11348	5	8872
42568	1	21747
49330	1	38208
1821	5	46918
583	5	21284
11273	0	33529
16814	0	6987
9395	0	6987
52509	5	31827
5637	0	33529
19372	1	28705
33230	5	46959
11945	0	6987
13544	0	33529
64352	1	38208
6126	5	34222
31347	0	33529
5667	0	33529
67747	1	28705
21705	6	62520
61453	5	14058
48314	0	33529
51530	4	57933
14278	1	8176
41310	5	9128
55029	0	33529
31908	5	16735
29755	1	67960
23671	1	28787
69409	2	6878
44280	0	33529
20449	0	33529
23099	5	11245
2438	3	38358
29305	1	32607
53104	0	33529
60596	1	32173
59369	0	33529
40811	5	11245
21997	5	28757
28711	5	11245
27088	6	44328
54142	5	253
58914	2	15041
20311	1	27196
65103	1	67960
594	1	8030
53839	1	28705
60900	5	43731
29459	0	33529
39182	5	32037
71959	1	14020
55454	5	11914
69508	1	32607
36602	2	25673
68805	1	28075
26386	6	12549
19374	5	1642
29101	5	26423
57291	0	33529
31956	5	253
38443	6	34119
35491	2	21105
35061	1	28705
4981	1	28705
8798	0	33529
11169	3	23980
43526	3	38358
27364	0	33529
55210	0	33529
25428	4	61221
2510	1	28705
41284	1	28705
23720	1	28705
22462	1	15463
41253	0	33529
35174	0	33529
50749	5	253
10213	1	32173
10554	1	49554
20228	5	51340
24423	1	28705
46720	4	38509
68743	5	21072
10484	0	33529
8591	0	6987
36789	1	28705
54286	1	35807
47632	5	34432
57683	0	6987
60190	0	33529
52984	1	38208
48119	0	33529
70979	6	39482
67745	1	9605
21489	0	33529
38523	0	33529
28022	0	33529
10164	1	35807
66890	5	14058
28704	1	28705
28414	0	33529
55624	5	6260
17104	1	28705
40007	4	59863
54682	1	28705
25106	5	25707
25078	0	33529
39304	1	67960
10097	1	28705
45253	5	25707
32747	0	33529
24500	6	51984
42815	5	31827
16794	1	8176
40837	3	18090
23196	1	67960
17495	1	32607
29169	1	28705
814	5	35453
33120	1	28705
53296	0	33529
54190	1	32607
21092	5	11914
3145	1	32173
71173	3	38358
35416	1	40923
32915	0	6987
25097	5	28604
6335	1	28705
21051	5	253
40987	5	25707
44379	0	33529
49410	5	51340
31832	1	49554
47227	1	38208
54723	6	44328
59884	5	41731
