46097	20	131272
29161	20	131272
1370	20	131272
22244	20	131272
13369	20	131276
3968	20	131272
48872	20	131272
17467	20	131272
31987	20	131272
12438	20	131272
8453	20	131272
37651	20	131272
33610	20	131272
37365	20	131262
16381	20	131262
15872	20	131262
33671	20	131262
18812	20	131279
7087	20	131279
14015	20	131279
23191	20	131260
5627	20	131260
44321	20	131260
16352	20	131260
46421	20	131277
7124	20	131277
38560	20	131277
18689	20	131272
16655	20	131272
23795	20	131277
26920	20	131272
35031	20	131277
48722	20	131277
33359	20	131277
13774	20	131272
5259	20	131277
21902	20	131272
12781	20	131277
20579	20	131272
5060	20	131277
43128	20	131262
37977	20	131277
1660	20	131277
43086	20	131272
9306	20	131277
44238	20	131262
23227	20	131272
46895	20	131277
39009	20	131272
7078	20	131277
42570	20	131262
10029	20	131272
17228	20	131277
38660	20	131277
33181	20	131277
4280	20	131277
30417	20	131277
15282	20	131268
10569	20	131268
39080	20	131268
32182	20	131268
14509	20	131273
6491	20	131273
37028	20	131273
44304	20	131273
27551	20	131273
23074	20	131276
33829	20	131273
41303	20	131273
1328	20	131273
41709	20	131273
45751	20	131276
17766	20	131267
35728	20	131267
6926	20	131267
926	20	131267
4488	20	131267
21043	20	131253
24237	20	131253
3064	20	131253
49780	20	131253
34838	20	131253
20688	20	131253
206	20	131253
52050	20	131253
42637	20	131253
51116	20	131253
1799	20	131253
11770	20	131253
8892	20	131253
10776	20	131253
23347	20	131261
3914	20	131261
14333	20	131261
41944	20	131261
46085	20	131261
41458	20	131261
36481	20	131267
38500	20	131267
43665	20	131279
36221	20	131279
23223	20	131280
29824	20	131280
35075	20	131280
41039	20	131280
16747	20	131280
40513	20	131280
4014	20	131257
2293	20	131257
12968	20	131257
40058	20	131257
16612	20	131257
9336	20	131257
23454	20	131257
1858	20	131257
6510	20	131257
41383	20	131257
32906	20	131260
14441	20	131260
4088	20	131260
42758	20	131275
170	20	131275
41845	20	131274
11640	20	131274
31316	20	131274
8830	20	131274
5269	20	131274
51104	20	131252
9760	20	131252
9421	20	131252
31104	20	131252
20074	20	131252
10055	20	131252
37950	20	131252
24641	20	131252
18388	20	131268
22924	20	131268
48786	20	131272
21108	20	131272
48450	20	131272
2267	20	131272
5041	20	131272
36398	20	131272
10222	20	131272
5979	20	131272
39288	20	131272
39826	20	131272
44888	20	131268
38770	20	131268
2877	20	131268
16539	20	131268
10408	20	131272
44480	20	131272
43984	20	131272
20934	20	131272
13382	20	131272
40942	20	131272
18162	20	131272
39918	20	131272
44677	20	131260
28957	20	131260
17402	20	131260
32596	20	131260
28254	20	131260
23814	20	131277
47623	20	131280
20087	20	131280
17970	20	131280
49304	20	131280
43188	20	131280
39202	20	131280
23805	20	131257
20339	20	131257
38334	20	131257
20694	20	131257
39853	20	131257
1718	20	131257
31863	20	131257
46230	20	131257
7141	20	131257
5380	20	131257
14580	20	131257
2457	20	131257
30873	20	131257
16210	20	131257
36340	20	131257
47333	20	131257
19793	20	131257
13857	20	131273
30451	20	131273
3242	20	131273
38027	20	131273
35952	20	131273
40168	20	131273
30449	20	131273
39262	20	131273
28482	20	131273
24785	20	131260
40579	20	131260
20153	20	131260
50021	20	131260
45918	20	131260
43016	20	131257
44469	20	131277
28325	20	131277
7675	20	131257
15354	20	131277
5829	20	131257
40742	20	131257
48978	20	131267
27540	20	131267
50597	20	131257
1802	20	131267
504	20	131267
1096	20	131277
42970	20	131277
4378	20	131257
48999	20	131277
43556	20	131257
38283	20	131277
22313	20	131262
48945	20	131277
17974	20	131277
40138	20	131262
46970	20	131277
8005	20	131262
19676	20	131277
13042	20	131277
8460	20	131262
40680	20	131277
43103	20	131262
2199	20	131277
5362	20	131277
15153	20	131277
12152	20	131277
51176	20	131277
50410	20	131277
12969	20	131277
51735	20	131277
3830	20	131277
15729	20	131260
23918	20	131260
19916	20	131260
37847	20	131260
24947	20	131267
32516	20	131267
44184	20	131267
9670	20	131267
50887	20	131267
2409	20	131267
8632	20	131277
17312	20	131277
1444	20	131277
21314	20	131277
50533	20	131277
47185	20	131277
27388	20	131277
26911	20	131277
41828	20	131277
16421	20	131277
37421	20	131277
4595	20	131277
41353	20	131277
24809	20	131279
24318	20	131279
22739	20	131279
286	20	131272
7633	20	131272
34402	20	131272
20809	20	131272
17700	20	131272
9114	20	131268
29069	20	131268
2450	20	131268
13293	20	131268
45964	20	131268
9642	20	131268
42491	20	131268
11900	20	131274
58	20	131274
44182	20	131274
34774	20	131274
11538	20	131274
16643	20	131257
46095	20	131252
32993	20	131252
3792	20	131252
16586	20	131252
46098	20	131252
7139	20	131252
20969	20	131252
16036	20	131252
44884	20	131252
37576	20	131252
24806	20	131252
45638	20	131252
46532	20	131279
15825	20	131279
36577	20	131252
5235	20	131257
26562	20	131257
40660	20	131257
11344	20	131257
14599	20	131257
22467	20	131274
37544	20	131274
42072	20	131274
19564	20	131274
16706	20	131274
39924	20	131274
8239	20	131274
24550	20	131274
42649	20	131274
14526	20	131267
50929	20	131267
40506	20	131267
48620	20	131253
46022	20	131253
3733	20	131253
14957	20	131253
31761	20	131253
31177	20	131253
41801	20	131253
45779	20	131253
22992	20	131253
35901	20	131253
266	20	131253
14146	20	131277
14136	20	131277
28269	20	131277
46078	20	131277
31971	20	131277
37562	20	131277
44239	20	131277
47908	20	131277
25789	20	131275
6835	20	131275
44348	20	131275
46347	20	131252
6727	20	131252
2986	20	131252
44905	20	131252
43651	20	131252
30457	20	131252
812	20	131252
40978	20	131252
28556	20	131252
4623	20	131252
18520	20	131266
6246	20	131266
22553	20	131266
7316	20	131276
40033	20	131276
52070	20	131274
11462	20	131274
39674	20	131274
17329	20	131274
5549	20	131274
24015	20	131274
44685	20	131274
39694	20	131274
12640	20	131274
26935	20	131252
33380	20	131252
26753	20	131252
43671	20	131252
47088	20	131252
41516	20	131252
7013	20	131252
35160	20	131252
14543	20	131252
2391	20	131252
21135	20	131252
16951	20	131262
11699	20	131262
29137	20	131262
1619	20	131262
13740	20	131272
40111	20	131252
40439	20	131252
10325	20	131252
38295	20	131252
567	20	131252
46530	20	131252
20560	20	131252
17505	20	131252
41858	20	131273
37205	20	131273
48485	20	131273
14117	20	131273
31517	20	131273
24176	20	131273
33969	20	131273
34964	20	131273
6439	20	131273
48904	20	131274
22844	20	131274
23965	20	131274
24951	20	131274
11262	20	131274
24305	20	131274
47650	20	131274
32279	20	131274
18903	20	131274
48342	20	131274
44842	20	131274
6324	20	131274
42281	20	131274
20743	20	131274
31625	20	131260
4315	20	131260
34164	20	131260
2386	20	131260
9662	20	131268
7495	20	131268
34638	20	131268
12323	20	131268
24334	20	131253
15604	20	131253
868	20	131253
52031	20	131253
35669	20	131253
15268	20	131253
30966	20	131253
671	20	131253
33513	20	131253
36219	20	131253
47095	20	131253
43852	20	131253
10941	20	131252
41262	20	131252
34656	20	131252
5554	20	131252
4500	20	131252
12535	20	131252
26657	20	131252
7954	20	131252
47805	20	131277
48640	20	131277
19490	20	131277
35935	20	131277
8312	20	131277
46500	20	131277
51503	20	131277
1939	20	131277
26959	20	131277
17552	20	131277
23200	20	131277
42378	20	131277
48526	20	131277
48810	20	131277
44401	20	131277
6330	20	131252
35446	20	131252
1784	20	131252
17667	20	131252
990	20	131252
983	20	131252
32903	20	131252
5495	20	131252
25725	20	131275
33811	20	131275
15626	20	131275
8100	20	131275
6865	20	131275
34905	20	131275
786	20	131274
51507	20	131274
23252	20	131277
34422	20	131277
23309	20	131277
15129	20	131277
12155	20	131277
13464	20	131277
51892	20	131277
36213	20	131277
14135	20	131277
10992	20	131277
51876	20	131277
1991	20	131277
38187	20	131277
19140	20	131277
2060	20	131277
41794	20	131277
19974	20	131277
37228	20	131277
41811	20	131277
44131	20	131277
3010	20	131277
32801	20	131274
44326	20	131274
47285	20	131257
41493	20	131257
6372	20	131257
7338	20	131257
4497	20	131257
35695	20	131257
23504	20	131262
40252	20	131262
47952	20	131274
21310	20	131274
34601	20	131262
43674	20	131262
7576	20	131274
9951	20	131274
19481	20	131262
4052	20	131274
36969	20	131274
42454	20	131273
13346	20	131273
13195	20	131273
38482	20	131273
39603	20	131273
35928	20	131273
11076	20	131273
26165	20	131275
25771	20	131275
48420	20	131275
45936	20	131275
31710	20	131275
18644	20	131275
33847	20	131275
25330	20	131275
42090	20	131275
43078	20	131275
27229	20	131275
39578	20	131275
22019	20	131272
14091	20	131272
12439	20	131272
20528	20	131272
1415	20	131272
25341	20	131272
48355	20	131272
33263	20	131272
20198	20	131272
28914	20	131272
9728	20	131272
38345	20	131272
37202	20	131272
33694	20	131272
43321	20	131272
1558	20	131272
15582	20	131272
5940	20	131272
49266	20	131272
285	20	131272
15296	20	131279
19777	20	131279
47718	20	131279
48858	20	131279
4779	20	131280
1985	20	131280
21136	20	131280
14013	20	131280
43496	20	131280
14412	20	131272
42833	20	131272
50333	20	131272
50992	20	131272
11972	20	131267
47935	20	131267
181	20	131267
8899	20	131267
26581	20	131267
39668	20	131267
50083	20	131272
3641	20	131272
22625	20	131272
18737	20	131272
50808	20	131272
27332	20	131272
32408	20	131277
14598	20	131277
6894	20	131277
46462	20	131277
10459	20	131277
31392	20	131277
6575	20	131277
7083	20	131277
9527	20	131277
40403	20	131274
19965	20	131274
28085	20	131274
31179	20	131274
36584	20	131274
5607	20	131274
19374	20	131272
41630	20	131275
25566	20	131275
4580	20	131275
8504	20	131275
34326	20	131275
22397	20	131262
23215	20	131262
32221	20	131262
40105	20	131262
25774	20	131262
41069	20	131275
8075	20	131275
29548	20	131275
28740	20	131275
50606	20	131275
47849	20	131261
7789	20	131261
33848	20	131261
8110	20	131261
20504	20	131261
24957	20	131261
16683	20	131261
48292	20	131261
21674	20	131268
34509	20	131268
44667	20	131268
40943	20	131268
11828	20	131260
18785	20	131260
46810	20	131257
29726	20	131257
24059	20	131257
28578	20	131257
50198	20	131257
3586	20	131257
36175	20	131257
18028	20	131260
47845	20	131260
419	20	131268
39888	20	131268
19518	20	131268
10736	20	131268
33062	20	131268
42260	20	131268
35097	20	131252
29003	20	131252
40207	20	131252
31827	20	131252
14614	20	131252
9361	20	131252
13946	20	131252
28405	20	131252
51625	20	131252
21786	20	131252
36597	20	131272
46715	20	131272
40237	20	131272
28781	20	131273
15811	20	131273
20842	20	131273
15082	20	131273
29435	20	131273
4895	20	131273
5680	20	131273
49975	20	131280
9202	20	131280
8415	20	131280
29571	20	131280
19026	20	131280
11146	20	131280
29755	20	131280
48378	20	131280
38883	20	131252
38464	20	131252
5768	20	131252
18720	20	131252
48168	20	131252
51970	20	131252
46867	20	131252
18660	20	131272
24689	20	131272
5201	20	131272
35920	20	131272
38302	20	131272
52087	20	131257
24437	20	131272
19723	20	131272
26227	20	131272
7043	20	131272
42574	20	131272
25881	20	131272
14906	20	131272
37963	20	131272
51634	20	131272
2155	20	131279
47109	20	131279
50407	20	131279
16425	20	131266
29293	20	131266
7804	20	131266
35865	20	131266
30379	20	131266
8136	20	131266
25514	20	131262
49506	20	131262
17604	20	131262
1029	20	131262
51728	20	131268
48072	20	131268
4959	20	131268
46536	20	131268
21044	20	131268
34047	20	131252
45889	20	131252
22245	20	131252
23726	20	131252
44115	20	131252
37418	20	131252
29310	20	131252
4519	20	131252
11665	20	131262
49340	20	131262
33675	20	131262
9262	20	131262
48629	20	131260
12378	20	131260
35849	20	131260
7728	20	131260
5088	20	131260
40023	20	131274
9144	20	131274
45233	20	131274
1803	20	131274
48491	20	131274
29718	20	131274
49279	20	131277
46847	20	131277
27225	20	131277
27059	20	131277
30381	20	131277
50795	20	131277
12037	20	131277
3686	20	131277
390	20	131277
29811	20	131277
13525	20	131277
6728	20	131277
34086	20	131277
39280	20	131277
21527	20	131277
1003	20	131277
29499	20	131277
48351	20	131277
17364	20	131277
27530	20	131277
23367	20	131277
35967	20	131277
28084	20	131277
46692	20	131277
29480	20	131277
46324	20	131277
964	20	131277
31220	20	131277
34002	20	131277
51524	20	131277
5373	20	131277
32334	20	131277
10641	20	131277
34383	20	131277
23201	20	131277
20425	20	131272
22716	20	131272
13065	20	131272
3812	20	131272
3975	20	131272
49293	20	131272
2839	20	131272
4510	20	131274
16614	20	131274
26996	20	131274
2623	20	131274
50858	20	131274
45597	20	131277
43632	20	131277
23523	20	131277
52011	20	131277
34666	20	131277
47312	20	131277
8398	20	131279
3085	20	131279
51679	20	131279
51398	20	131267
45591	20	131267
228	20	131267
9554	20	131267
46591	20	131260
46870	20	131260
45711	20	131260
44133	20	131260
20163	20	131260
17932	20	131260
20242	20	131268
26163	20	131268
30688	20	131268
50639	20	131275
27158	20	131275
27051	20	131275
12312	20	131267
19046	20	131267
36715	20	131267
12639	20	131275
33947	20	131275
48015	20	131275
20349	20	131275
2793	20	131275
1148	20	131275
38001	20	131277
8314	20	131277
17369	20	131277
36251	20	131277
15139	20	131277
50113	20	131277
48799	20	131277
42822	20	131277
32260	20	131277
40921	20	131277
40517	20	131277
32998	20	131277
45960	20	131277
22875	20	131277
48000	20	131277
27108	20	131277
40199	20	131277
36129	20	131277
30245	20	131277
50487	20	131277
16409	20	131277
45339	20	131277
24250	20	131277
26582	20	131277
31136	20	131277
207	20	131277
11944	20	131277
20860	20	131277
8719	20	131257
33985	20	131257
32234	20	131257
28262	20	131257
21418	20	131257
30751	20	131257
39362	20	131257
46874	20	131257
46629	20	131257
34301	20	131257
27982	20	131257
22751	20	131257
35716	20	131266
47086	20	131266
37329	20	131266
17353	20	131266
972	20	131266
37729	20	131260
16400	20	131260
41159	20	131260
21389	20	131260
50460	20	131260
49563	20	131260
51793	20	131272
1264	20	131272
17130	20	131272
43132	20	131272
15192	20	131272
45364	20	131272
35107	20	131272
3839	20	131272
47395	20	131275
22593	20	131275
18421	20	131275
24308	20	131277
12317	20	131277
18485	20	131277
44120	20	131277
6901	20	131277
46344	20	131277
36286	20	131277
2129	20	131277
40876	20	131277
49196	20	131277
35630	20	131277
45061	20	131277
1450	20	131277
457	20	131252
6241	20	131252
29710	20	131252
3405	20	131252
22697	20	131252
27840	20	131252
9097	20	131252
6738	20	131252
16928	20	131274
49873	20	131274
42963	20	131274
21961	20	131268
47423	20	131268
21857	20	131268
14809	20	131268
43040	20	131257
1280	20	131257
14522	20	131257
30727	20	131257
23706	20	131257
25220	20	131257
251	20	131257
8500	20	131257
15837	20	131257
46992	20	131257
33302	20	131257
29991	20	131257
16603	20	131257
13108	20	131257
38601	20	131257
33950	20	131257
15443	20	131257
11209	20	131257
22834	20	131257
37565	20	131257
24099	20	131257
26191	20	131257
1519	20	131257
29005	20	131257
45134	20	131257
48747	20	131257
46727	20	131257
43429	20	131257
33687	20	131257
34833	20	131257
8243	20	131257
48136	20	131257
41380	20	131257
5953	20	131257
51330	20	131257
22508	20	131257
2576	20	131274
42171	20	131274
37397	20	131274
7304	20	131274
6016	20	131274
32854	20	131252
26913	20	131252
24737	20	131252
22030	20	131252
30552	20	131252
35524	20	131252
45478	20	131252
11765	20	131252
36199	20	131266
38477	20	131266
50020	20	131266
3909	20	131266
20211	20	131260
36996	20	131260
34284	20	131260
42303	20	131260
38196	20	131260
38267	20	131280
39045	20	131280
51803	20	131280
33164	20	131280
38907	20	131280
25507	20	131280
51804	20	131280
30444	20	131280
46259	20	131280
51651	20	131280
24601	20	131280
20454	20	131280
51689	20	131280
3878	20	131280
45075	20	131280
46351	20	131280
788	20	131280
9614	20	131280
33105	20	131280
12914	20	131280
29703	20	131280
31773	20	131261
17093	20	131261
35930	20	131261
39923	20	131277
6948	20	131277
33276	20	131277
47561	20	131277
18806	20	131277
5339	20	131277
28692	20	131277
3250	20	131277
49068	20	131252
43845	20	131252
14105	20	131252
2266	20	131252
37552	20	131252
8511	20	131252
52045	20	131252
19418	20	131277
32420	20	131277
33566	20	131277
50926	20	131277
11836	20	131277
5439	20	131277
37514	20	131277
21688	20	131277
26486	20	131277
7481	20	131277
40852	20	131277
31428	20	131277
6810	20	131277
28208	20	131277
35391	20	131277
4334	20	131277
39936	20	131277
39272	20	131277
46	20	131277
28881	20	131277
47729	20	131277
17002	20	131277
24070	20	131273
36535	20	131273
19430	20	131273
9381	20	131273
41284	20	131273
10844	20	131273
30016	20	131267
39119	20	131267
20277	20	131267
32939	20	131267
40544	20	131267
25949	20	131267
31076	20	131267
33517	20	131268
37467	20	131268
31756	20	131268
34420	20	131268
28800	20	131268
18157	20	131272
22014	20	131272
895	20	131272
41954	20	131272
10228	20	131272
5973	20	131272
38237	20	131274
44512	20	131274
28059	20	131274
44910	20	131274
21598	20	131274
17865	20	131274
27525	20	131274
39375	20	131274
37071	20	131274
7292	20	131274
25201	20	131274
22594	20	131277
39797	20	131277
9034	20	131277
20161	20	131277
20553	20	131277
19060	20	131277
7290	20	131277
11672	20	131277
23584	20	131277
37517	20	131277
5838	20	131277
10304	20	131277
48571	20	131277
43937	20	131277
9137	20	131277
6167	20	131277
32746	20	131277
48929	20	131277
12546	20	131277
3425	20	131277
1614	20	131277
9661	20	131277
15787	20	131277
6564	20	131277
38085	20	131277
13432	20	131277
31260	20	131276
32668	20	131276
5015	20	131277
48429	20	131277
40269	20	131277
48776	20	131277
46831	20	131277
24331	20	131277
47634	20	131277
35362	20	131277
12757	20	131275
43753	20	131275
3850	20	131277
49930	20	131277
23193	20	131277
33530	20	131277
1765	20	131272
1018	20	131272
50421	20	131272
25770	20	131272
35223	20	131272
11590	20	131272
8108	20	131277
1223	20	131277
36925	20	131277
34006	20	131277
34045	20	131277
31448	20	131277
37811	20	131277
21042	20	131277
18722	20	131277
15672	20	131277
23656	20	131277
44915	20	131277
17077	20	131277
31337	20	131277
19369	20	131277
35037	20	131277
16339	20	131277
31180	20	131277
50875	20	131277
34820	20	131277
44743	20	131277
17920	20	131277
34166	20	131274
18681	20	131273
19303	20	131273
32146	20	131273
28354	20	131273
26041	20	131273
29714	20	131273
3539	20	131273
19021	20	131273
24525	20	131273
6571	20	131276
19704	20	131276
43111	20	131276
20258	20	131275
4276	20	131275
20578	20	131252
14027	20	131252
8121	20	131252
13511	20	131252
26211	20	131252
9547	20	131252
10559	20	131252
37372	20	131252
36661	20	131252
48169	20	131252
38405	20	131252
13187	20	131277
36329	20	131277
9638	20	131277
23077	20	131277
49369	20	131277
8864	20	131277
18226	20	131277
40549	20	131277
14976	20	131277
36647	20	131277
19124	20	131277
50982	20	131277
18185	20	131277
20314	20	131277
25773	20	131277
28335	20	131277
4778	20	131277
51929	20	131277
45513	20	131277
6344	20	131277
31242	20	131277
27019	20	131277
752	20	131277
856	20	131277
21749	20	131277
48393	20	131277
5849	20	131277
32225	20	131277
50633	20	131277
24251	20	131277
1925	20	131277
8345	20	131277
8437	20	131277
27667	20	131277
34639	20	131272
23363	20	131272
860	20	131272
20900	20	131272
19123	20	131272
16443	20	131272
40964	20	131277
22015	20	131277
42300	20	131277
28811	20	131277
33245	20	131277
17751	20	131277
3759	20	131277
15467	20	131272
49585	20	131272
27809	20	131272
29520	20	131272
36666	20	131272
19957	20	131272
47204	20	131274
5809	20	131274
37889	20	131274
2704	20	131274
29930	20	131277
18228	20	131276
23655	20	131276
40129	20	131252
683	20	131252
27394	20	131252
8022	20	131252
30	20	131252
49956	20	131252
11860	20	131275
49768	20	131275
8410	20	131275
5681	20	131275
38087	20	131275
40477	20	131275
50121	20	131275
19405	20	131275
36668	20	131276
29780	20	131276
4377	20	131276
233	20	131276
51144	20	131274
38174	20	131274
27955	20	131274
33165	20	131274
32424	20	131274
5190	20	131277
22368	20	131277
11870	20	131277
10000	20	131277
31942	20	131277
12073	20	131277
44692	20	131277
13056	20	131277
3463	20	131277
5785	20	131277
34087	20	131277
15947	20	131277
2148	20	131277
25717	20	131277
21644	20	131277
48541	20	131277
12783	20	131277
18668	20	131277
3688	20	131277
45761	20	131277
36813	20	131277
11237	20	131277
12641	20	131277
31009	20	131277
47878	20	131277
3127	20	131277
42910	20	131277
51724	20	131277
35988	20	131277
36471	20	131277
32954	20	131277
19337	20	131277
25913	20	131277
28421	20	131277
28172	20	131277
13773	20	131277
10114	20	131277
43853	20	131277
19253	20	131277
51779	20	131277
43589	20	131277
18834	20	131277
2447	20	131277
40932	20	131273
5479	20	131273
36851	20	131273
43982	20	131273
12286	20	131273
12568	20	131273
54	20	131273
38692	20	131273
42387	20	131273
48367	20	131273
3565	20	131273
13050	20	131273
32677	20	131273
32640	20	131273
50362	20	131273
24665	20	131273
38604	20	131273
27773	20	131273
9832	20	131273
36056	20	131273
38509	20	131273
47320	20	131273
42958	20	131273
20586	20	131273
14755	20	131273
20280	20	131273
46170	20	131273
27617	20	131275
3852	20	131275
38244	20	131275
15931	20	131275
49363	20	131275
19009	20	131275
6018	20	131276
1451	20	131276
29202	20	131252
47944	20	131252
30934	20	131252
14073	20	131252
22216	20	131252
843	20	131252
40402	20	131252
43734	20	131252
10291	20	131252
14889	20	131252
26496	20	131252
47006	20	131252
42917	20	131252
41030	20	131252
51039	20	131252
374	20	131252
21409	20	131252
16096	20	131252
13602	20	131252
45344	20	131252
34160	20	131252
44891	20	131252
12785	20	131252
32659	20	131252
51027	20	131252
14570	20	131252
6065	20	131252
51752	20	131274
25878	20	131274
10891	20	131274
41537	20	131274
51867	20	131274
23380	20	131274
22740	20	131274
10401	20	131274
31004	20	131274
1680	20	131275
14269	20	131275
15313	20	131275
44066	20	131274
34816	20	131274
43619	20	131274
27589	20	131274
6250	20	131274
556	20	131274
42025	20	131274
50076	20	131274
4664	20	131274
37956	20	131274
19727	20	131274
10963	20	131275
31918	20	131275
9556	20	131275
23095	20	131275
19053	20	131275
13355	20	131275
15997	20	131275
9479	20	131275
13850	20	131275
31116	20	131275
43548	20	131275
10999	20	131275
29047	20	131275
50806	20	131275
32583	20	131275
17239	20	131275
47879	20	131274
36984	20	131274
3527	20	131274
40996	20	131274
4362	20	131274
9536	20	131274
9900	20	131273
31747	20	131273
27850	20	131273
825	20	131273
46787	20	131273
14300	20	131273
20942	20	131273
25632	20	131273
23690	20	131273
33752	20	131273
35693	20	131273
9896	20	131274
19769	20	131274
49965	20	131274
38225	20	131274
33203	20	131274
2077	20	131274
14963	20	131274
14835	20	131274
7916	20	131277
27963	20	131277
32003	20	131277
7485	20	131277
47978	20	131277
31442	20	131275
8665	20	131275
9515	20	131275
26907	20	131275
43096	20	131274
41793	20	131274
21482	20	131274
34333	20	131274
1055	20	131274
15215	20	131252
23238	20	131252
22591	20	131252
47727	20	131252
7285	20	131252
15702	20	131252
9617	20	131252
5305	20	131252
43991	20	131252
33146	20	131252
27026	20	131252
17219	20	131252
34508	20	131252
48885	20	131252
33415	20	131252
50194	20	131252
3333	20	131252
45581	20	131252
18406	20	131252
18120	20	131252
27591	20	131252
5912	20	131252
41218	20	131252
45195	20	131252
19505	20	131252
12665	20	131252
13360	20	131252
16287	20	131252
3782	20	131252
3638	20	131261
40717	20	131261
4926	20	131261
14147	20	131261
10614	20	131261
20946	20	131261
40559	20	131261
2153	20	131261
5621	20	131261
12375	20	131261
31047	20	131261
4823	20	131261
33166	20	131261
32290	20	131261
46001	20	131261
32393	20	131266
48593	20	131266
28908	20	131266
14670	20	131266
49990	20	131266
42908	20	131266
38617	20	131266
19473	20	131272
44965	20	131272
9200	20	131272
31489	20	131272
6479	20	131272
48204	20	131280
24906	20	131273
36323	20	131273
28971	20	131273
41242	20	131273
49738	20	131273
3210	20	131273
51931	20	131273
51697	20	131273
51647	20	131273
46416	20	131273
48242	20	131276
31270	20	131276
15435	20	131276
42543	20	131276
32559	20	131276
36845	20	131267
30833	20	131257
43579	20	131257
28826	20	131257
36346	20	131257
12199	20	131257
37572	20	131257
25983	20	131257
38211	20	131257
38465	20	131257
3015	20	131257
28106	20	131257
41547	20	131275
24770	20	131275
13444	20	131275
48129	20	131275
12261	20	131267
39902	20	131267
43606	20	131267
20185	20	131260
33941	20	131260
9703	20	131260
24881	20	131260
12901	20	131260
7308	20	131260
39806	20	131261
28972	20	131267
45025	20	131267
11933	20	131267
44621	20	131267
23762	20	131267
12292	20	131267
12085	20	131272
22466	20	131272
40283	20	131272
30669	20	131272
49580	20	131272
9571	20	131272
8150	20	131260
28726	20	131260
42670	20	131260
33775	20	131260
35979	20	131260
13374	20	131260
25007	20	131262
39164	20	131262
12492	20	131262
21099	20	131262
23819	20	131262
24362	20	131262
10435	20	131262
50986	20	131262
32840	20	131262
7959	20	131272
15723	20	131272
46228	20	131272
42865	20	131272
45500	20	131272
10600	20	131272
31486	20	131272
31089	20	131272
31061	20	131272
12494	20	131261
41118	20	131261
29622	20	131261
